Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-59664-80-6,192.168.10.50,80,172.16.0.1,59664,6,7/7/2017 4:02,11074853,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.792375393,0.632062566,1845808.833,4503023.549,11000000,1,0,0.0,0.0,0,0,11100000,2212805.0,4933191.66,11000000,1,0,0,0,0,20,120,0.090294652,0.541767913,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,37308.0,0.0,37308,37308,11000000.0,0.0,11000000,11000000,BENIGN
192.168.10.5-68.67.178.196-55244-443-6,192.168.10.5,55244,68.67.178.196,443,6,7/7/2017 3:30,12874655,9,9,3293,4188,1360,0,365.8888889,582.3490028,2191,2,465.3333333,873.8604008,581.064114,1.398095716,757332.6471,2437062.8,10000000,1,2874400,359300.0,732152.1625,2155784,32434,12800000,1605287.125,3474324.32,10000000,1,0,0,0,0,192,184,0.699047858,0.699047858,0,2191,393.7368421,708.2937904,501680.0936,0,0,0,1,0,0,0,0,1,415.6111111,365.8888889,465.3333333,192,0,0,0,0,0,0,9,3293,9,4188,8192,35360,8,20,2874400.0,0.0,2874400,2874400,10000000.0,0.0,10000000,10000000,BENIGN
192.168.10.3-192.168.10.15-53-60695-17,192.168.10.15,60695,192.168.10.3,53,17,7/7/2017 4:11,23833,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,13342.84396,167.8345152,7944.333333,13753.9268,23826,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,83.91725758,83.91725758,34,125,70.4,49.84275273,2484.3,0,0,0,0,0,0,0,0,1,88.0,34.0,125.0,40,0,0,0,0,0,0,2,68,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-61.251.165.12-39082-80-6,192.168.10.12,39082,61.251.165.12,80,6,7/7/2017 4:15,415535,3,4,600,931,600,0,200.0,346.4101615,931,0,232.75,465.5,3684.406849,16.84575307,69255.83333,106609.9498,207003,4,207169,103584.5,146292.6149,207029,140,208532,69510.66667,119016.4783,206936,4,0,0,0,0,104,136,7.219608457,9.626144609,0,931,191.375,365.2329736,133395.125,0,0,0,1,0,0,0,0,1,218.7142857,200.0,232.75,104,0,0,0,0,0,0,3,600,4,931,29200,4980,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-54599-17,192.168.10.15,54599,192.168.10.3,53,17,7/7/2017 3:51,48273,4,2,124,94,31,31,31.0,0.0,47,47,47.0,0.0,4515.982019,124.2930831,9654.6,15541.60535,35699,4,35707,11902.33333,20608.51786,35699,4,4,4.0,0.0,4,4,0,0,0,0,80,40,82.86205539,41.4310277,31,47,35.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,41.5,31.0,47.0,80,0,0,0,0,0,0,4,124,2,94,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-57229-80-6,192.168.10.50,80,172.16.0.1,57229,6,7/7/2017 4:11,5531018,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,252.9371627,1.084791263,1106203.6,2450550.205,5489855,3,0,0.0,0.0,0,0,5516875,1379218.75,2740440.341,5489855,3,1,0,0,0,20,112,0.180798544,0.903992719,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,41163.0,0.0,41163,41163,5489855.0,0.0,5489855,5489855,BENIGN
172.16.0.1-192.168.10.50-60503-80-6,192.168.10.50,80,172.16.0.1,60503,6,7/7/2017 4:03,3803908,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,11.0412765,1.84021275,633984.6667,1548534.993,3794916,1,0,0.0,0.0,0,0,3798893,759778.6,1696693.823,3794916,1,0,0,0,0,20,120,0.262887536,1.577325214,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.5-53-63331-17,192.168.10.5,63331,192.168.10.3,53,17,7/7/2017 3:41,167,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1173652.695,23952.09581,55.66666667,90.35670054,160,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11976.0479,11976.0479,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.10.10-192.168.10.5-443-56762-6,172.217.10.10,443,192.168.10.5,56762,6,7/7/2017 4:44,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,402,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61418-17,192.168.10.3,61418,192.168.10.1,53,17,7/7/2017 4:18,76694189,2,2,86,247,48,38,43.0,7.071067812,148,99,123.5,34.64823228,4.341919568,0.05215519,25600000.0,43700000.0,76000000,61326,76100000,76100000.0,0.0,76100000,76100000,76600000,76600000.0,0.0,76600000,76600000,0,0,0,0,52,60,0.026077595,0.026077595,38,148,74.2,48.39628085,2342.2,0,0,0,0,0,0,0,0,1,92.75,43.0,123.5,52,0,0,0,0,0,0,2,86,2,247,-1,-1,1,20,61326.0,0.0,61326,61326,76000000.0,0.0,76000000,76000000,BENIGN
172.16.0.1-192.168.10.50-31234-80-6,192.168.10.50,80,172.16.0.1,31234,6,7/7/2017 4:08,2760337,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,13.04188583,2.173647638,552067.4,1226661.446,2746376,1,0,0.0,0.0,0,0,2756947,689236.75,1371432.9,2746376,1,0,0,0,0,20,100,0.362274606,1.811373032,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.14-69.172.216.56-57801-443-6,192.168.10.14,57801,69.172.216.56,443,6,7/7/2017 3:31,543540,7,8,4669,4485,4326,0,667.0,1615.324426,1460,0,560.625,694.1654676,16841.44681,27.596865,38824.28571,85291.44898,329714,2,514005,85667.5,121458.4524,329714,14399,519668,74238.28571,148060.5652,405195,2,0,0,0,0,152,172,12.878537,14.718328,0,4326,572.125,1137.836888,1294672.783,0,0,0,1,0,0,0,0,1,610.2666667,667.0,560.625,152,0,0,0,0,0,0,7,4669,8,4485,8192,77,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.10.227-192.168.10.14-443-58640-6,172.217.10.227,443,192.168.10.14,58640,6,7/7/2017 4:30,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-57327-80-6,192.168.10.50,80,172.16.0.1,57327,6,7/7/2017 4:11,1522986,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,922.5298197,4.596233977,253831.0,603517.9097,1485541,1,0,0.0,0.0,0,0,1516003,303200.6,661068.9477,1485541,1,1,0,0,0,20,132,0.656604854,3.939629123,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-52.84.143.147-40966-80-6,52.84.143.147,80,192.168.10.16,40966,6,7/7/2017 4:00,65,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15384.61538,15384.61538,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,244,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-51581-80-6,192.168.10.50,80,172.16.0.1,51581,6,7/7/2017 4:07,9626413,6,8,11607,56,8760,0,1934.5,3414.854477,20,0,7.0,5.656854249,1211.562396,1.454331951,740493.3077,1727758.9,6062805,3,9626413,1925282.6,3344606.553,7730183,191,7736669,1105238.429,2268481.185,6062805,3,0,0,0,0,132,172,0.623285122,0.831046829,0,8760,777.9333333,2262.786603,5120203.21,0,0,0,0,1,1,0,0,1,833.5,1934.5,7.0,132,0,0,0,0,0,0,6,11607,8,56,229,256,4,20,1667240.0,0.0,1667240,1667240,6062805.0,0.0,6062805,6062805,BENIGN
192.168.10.3-192.168.10.12-53-40886-17,192.168.10.12,40886,192.168.10.3,53,17,7/7/2017 4:11,247,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1303643.725,16194.33198,82.33333333,102.8899088,198,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,8097.165992,8097.165992,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
169.55.70.244-192.168.10.16-80-46914-6,192.168.10.16,46914,169.55.70.244,80,6,7/7/2017 4:45,53517,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.37130258,53517.0,0.0,53517,53517,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18.68565129,18.68565129,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,279,12,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-23.15.4.18-59849-80-6,192.168.10.15,59849,23.15.4.18,80,6,7/7/2017 4:29,115432579,18,15,1428,2745,448,0,79.33333333,169.6584805,913,0,183.0,377.8140132,36.1509726,0.285881164,3607268.094,4769512.796,10100000,104,115000000,6789267.588,4614675.129,10100000,3603,115000000,8244103.0,3691086.298,10100000,1159,0,0,0,0,372,432,0.15593518,0.129945983,0,913,122.7352941,280.2155349,78520.74599,0,0,0,1,0,0,0,0,0,126.4545455,79.33333333,183.0,372,0,0,0,0,0,0,18,1428,15,2745,8192,1013,17,20,36805.58333,42519.60435,145833,14995,9581323.5,1346576.901,10100000,5325676,BENIGN
172.224.5.142-192.168.10.5-443-55640-6,172.224.5.142,443,192.168.10.5,55640,6,7/7/2017 3:40,21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-53997-80-6,192.168.10.50,80,172.16.0.1,53997,6,7/7/2017 3:59,7481099,7,8,11607,56,4380,0,1658.142857,1762.272815,20,0,7.0,5.656854249,1558.995543,2.005053001,534364.2143,1618715.448,6012812,3,7481099,1246849.833,3029512.352,7430758,47,7461829,1065975.571,2240028.038,6012812,3,0,0,0,0,152,172,0.9356914,1.0693616,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,1,0,0,1,777.9333333,1658.142857,7.0,152,0,0,0,0,0,0,7,11607,8,56,229,256,5,20,1417910.0,0.0,1417910,1417910,6012812.0,0.0,6012812,6012812,BENIGN
192.168.10.1-192.168.10.3-53-60179-17,192.168.10.3,60179,192.168.10.1,53,17,7/7/2017 3:51,45884,1,1,44,97,44,44,44.0,0.0,97,97,97.0,0.0,3072.966611,43.58817889,45884.0,0.0,45884,45884,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.79408944,21.79408944,44,97,61.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,92.5,44.0,97.0,20,0,0,0,0,0,0,1,44,1,97,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-23817-17,192.168.10.17,23817,192.168.10.3,53,17,7/7/2017 4:21,1117,2,2,72,114,36,36,36.0,0.0,57,57,57.0,0.0,166517.4575,3581.020591,372.3333333,602.0775144,1067,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,80,1790.510295,1790.510295,36,57,44.4,11.50217371,132.3,0,0,0,0,0,0,0,0,1,55.5,36.0,57.0,64,0,0,0,0,0,0,2,72,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.14-52.84.145.208-57869-443-6,192.168.10.14,57869,52.84.145.208,443,6,7/7/2017 3:31,447019,15,13,844,8337,204,0,56.26666667,75.10988775,1460,0,641.3076923,678.4625247,20538.2769,62.6371586,16556.25926,33597.94434,166149,1,447019,31929.92857,43394.17655,166149,3,386167,32180.58333,56747.05339,188606,1,0,0,0,0,312,272,33.55562068,29.08153792,0,1460,316.5862069,537.5277745,288936.1084,0,0,0,1,0,0,0,0,0,327.8928571,56.26666667,641.3076923,312,0,0,0,0,0,0,15,844,13,8337,8192,127,14,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.9-53-59596-17,192.168.10.9,59596,192.168.10.3,53,17,7/7/2017 4:08,179,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,1586592.179,22346.36872,59.66666667,96.41749495,171,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,11173.18436,11173.18436,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62047-17,192.168.10.3,62047,192.168.10.1,53,17,7/7/2017 3:46,303383,1,1,55,110,55,55,55.0,0.0,110,110,110.0,0.0,543.8669932,6.59232719,303383.0,0.0,303383,303383,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,3.296163595,3.296163595,55,110,73.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,110.0,55.0,110.0,20,0,0,0,0,0,0,1,55,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.8-104.97.87.215-10070-443-6,104.97.87.215,443,192.168.10.8,10070,6,7/7/2017 4:35,216,2,1,37,6,31,6,18.5,17.67766953,6,6,6.0,0.0,199074.0741,13888.88889,108.0,120.2081528,193,23,216,216.0,0.0,216,216,0,0.0,0.0,0,0,1,0,0,0,40,20,9259.259259,4629.62963,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6.0,40,0,0,0,0,0,0,2,37,1,6,946,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-23.52.155.27-58721-80-6,192.168.10.15,58721,23.52.155.27,80,6,7/7/2017 3:56,115797906,17,16,946,3932,431,0,55.64705882,141.2851466,1963,0,245.75,592.8307797,42.12511408,0.284979247,3618684.563,4778014.38,10000000,71,116000000,7235881.688,4428852.049,10000000,23702,116000000,7718288.467,4132755.339,10000000,165,0,0,0,0,352,464,0.146807491,0.138171756,0,1963,143.4705882,423.198158,179096.6809,0,0,0,1,0,0,0,0,0,147.8181818,55.64705882,245.75,352,0,0,0,0,0,0,17,946,16,3932,8192,980,16,20,51048.41667,87375.0523,327633,23467,9596793.833,1397374.831,10000000,5159533,BENIGN
192.168.10.3-192.168.10.5-53-53149-17,192.168.10.5,53149,192.168.10.3,53,17,7/7/2017 4:32,48700,2,2,74,130,37,37,37.0,0.0,65,65,65.0,0.0,4188.911704,82.13552361,16233.33333,28033.81967,48604,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,40,41.06776181,41.06776181,37,65,48.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,60.25,37.0,65.0,64,0,0,0,0,0,0,2,74,2,130,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-30242-17,192.168.10.12,30242,192.168.10.3,53,17,7/7/2017 4:05,217,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1235023.041,18433.17972,72.33333333,42.14656965,121,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,9216.589862,9216.589862,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-49348-80-6,192.168.10.50,80,172.16.0.1,49348,6,7/7/2017 4:05,80613290,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,144.8272363,0.173668635,6201022.308,22300000.0,80300000,1,80600000,20200000.0,40100000.0,80400000,5,80400000,10000000.0,28400000.0,80300000,1,0,0,0,0,112,192,0.062024512,0.111644122,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,83840.0,0.0,83840,83840,80300000.0,0.0,80300000,80300000,BENIGN
172.16.0.1-192.168.10.50-43172-80-6,192.168.10.50,80,172.16.0.1,43172,6,7/7/2017 4:16,205224,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,175.4180798,29.23634663,41044.8,81986.91503,187457,3,0,0.0,0.0,0,0,193026,48256.5,92821.05473,187457,3,0,0,0,0,20,100,4.872724438,24.36362219,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62326-17,192.168.10.3,62326,192.168.10.1,53,17,7/7/2017 4:36,47659,1,1,58,139,58,58,58.0,0.0,139,139,139.0,0.0,4133.531967,41.96479154,47659.0,0.0,47659,47659,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.98239577,20.98239577,58,139,85.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,127.5,58.0,139.0,32,0,0,0,0,0,0,1,58,1,139,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.8-192.168.10.50-9788-22-6,192.168.10.8,9788,192.168.10.50,22,6,7/7/2017 4:13,1574806,35,42,2622,7038,408,0,74.91428571,105.2809606,976,0,167.5714286,317.1563547,6134.088897,48.8949115,20721.13158,113815.2293,967988,0,1574806,46317.82353,181033.7393,1009391,3,606754,14798.87805,38375.04675,201650,1,0,0,0,0,724,864,22.22495977,26.66995173,0,976,123.8461538,246.5452766,60784.57343,0,0,0,1,0,0,0,0,1,125.4545455,74.91428571,167.5714286,724,0,0,0,0,0,0,35,2622,42,7038,8192,245,33,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-14.0.67.53-54684-80-6,192.168.10.12,54684,14.0.67.53,80,6,7/7/2017 3:51,8108074,42,50,1281,72672,428,0,30.5,111.3025431,3808,0,1453.44,983.337552,9120.908369,11.3467144,89099.71429,695214.5727,6627482,1,1480560,36111.21951,78374.29962,246271,1,7862488,160458.9388,945563.6467,6627482,1,0,0,0,0,1400,1616,5.180021791,6.166692608,0,3808,795.1935484,1014.809452,1029838.223,0,0,0,1,0,0,0,0,1,803.8369565,30.5,1453.44,1400,0,0,0,0,0,0,42,1281,50,72672,29200,672,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-63113-80-6,192.168.10.50,80,172.16.0.1,63113,6,7/7/2017 4:03,82411932,7,9,11607,62,2920,0,1658.142857,1547.602062,20,0,6.888888889,5.30199124,141.5935741,0.194146644,5494128.8,20000000.0,77800000,45,82400000,13700000.0,33400000.0,81900000,45,81900000,10200000.0,27300000.0,77800000,225,0,0,0,0,152,192,0.084939157,0.109207487,0,2920,686.7647059,1264.891474,1599950.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,4058513.0,0.0,4058513,4058513,77800000.0,0.0,77800000,77800000,BENIGN
172.16.0.1-192.168.10.50-51105-80-6,192.168.10.50,80,172.16.0.1,51105,6,7/7/2017 4:06,707402,6,2,11607,26,5840,0,1934.5,2992.388862,20,6,13.0,9.899494937,16444.68068,11.30898697,101057.4286,266875.0158,706273,76,707402,141480.4,315728.7436,706273,79,122,122.0,0.0,122,122,0,0,0,0,144,40,8.481740227,2.827246742,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60338-17,192.168.10.3,60338,192.168.10.1,53,17,7/7/2017 3:59,116890,1,1,48,172,48,48,48.0,0.0,172,172,172.0,0.0,1882.111387,17.11010352,116890.0,0.0,116890,116890,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.555051758,8.555051758,48,172,89.33333333,71.59143338,5125.333333,0,0,0,0,0,0,0,0,1,134.0,48.0,172.0,20,0,0,0,0,0,0,1,48,1,172,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
138.108.6.20-192.168.10.15-443-60594-6,192.168.10.15,60594,138.108.6.20,443,6,7/7/2017 4:40,5171894,7,10,874,4835,495,0,124.8571429,185.7905887,1460,0,483.5,659.853056,1103.85093,3.286996988,323243.375,1246914.838,4998738,4,172843,28807.16667,25092.65408,63320,1183,5128224,569802.6667,1661037.106,4998803,4,0,0,0,0,152,212,1.353469348,1.93352764,0,1460,317.1666667,529.2562206,280112.1471,0,0,0,1,0,0,0,0,1,335.8235294,124.8571429,483.5,152,0,0,0,0,0,0,7,874,10,4835,8192,131,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.9-53-53731-17,192.168.10.9,53731,192.168.10.3,53,17,7/7/2017 3:33,111898,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,2395.038338,35.74684087,37299.33333,64520.33596,111801,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,40,17.87342044,17.87342044,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.17-3268-51646-6,192.168.10.3,3268,192.168.10.17,51646,6,7/7/2017 3:56,2,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,9000000.0,1500000.0,1.0,0.0,1,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1500000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,0,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.8-53-54206-17,192.168.10.8,54206,192.168.10.3,53,17,7/7/2017 4:35,161,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1291925.466,24844.7205,53.66666667,86.89265408,154,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,12422.36025,12422.36025,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-53096-17,192.168.10.19,53096,192.168.10.3,53,17,7/7/2017 4:55,215,2,2,66,542,33,33,33.0,0.0,271,271,271.0,0.0,2827906.977,18604.65116,71.66666667,85.00784278,166,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,9302.325581,9302.325581,33,271,128.2,130.3579687,16993.2,0,0,0,0,0,0,0,0,1,160.25,33.0,271.0,40,0,0,0,0,0,0,2,66,2,542,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-49665-80-6,192.168.10.50,80,172.16.0.1,49665,6,7/7/2017 4:15,55435,5,2,11601,26,8675,0,2320.2,3770.458221,20,6,13.0,9.899494937,209741.1383,126.2740146,9239.166667,14969.22701,35647,45,55435,13858.75,17156.30143,35647,92,446,446.0,0.0,446,446,0,0,0,0,124,40,90.19572472,36.07828989,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
